,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
8,0,32,(-398+10j),-398,10,398.1256083197864,13.0,52,13.0
9,0,32,(-376+203j),-376,203,427.29966065982313,13.25,53,13.25
10,0,32,(-249+337j),-249,337,419.0107397191628,13.5,54,13.5
11,0,32,(-100+397j),-100,397,409.40078163090993,13.75,55,13.75
20,0,32,(402-42j),402,-42,404.18807503438296,19.0,76,19.0
21,0,32,(347-233j),347,-233,417.9688983644597,19.25,77,19.25
22,0,32,(222-346j),222,-346,411.0960958218893,19.5,78,19.5
23,0,32,(50-403j),50,-403,406.0898915264944,19.75,79,19.75
32,0,32,(-359+191j),-359,191,406.6472672968552,25.0,100,25.0
33,0,32,(-266+333j),-266,333,426.1983106489278,25.25,101,25.25
34,0,32,(-96+401j),-96,401,412.3311775745317,25.5,102,25.5
35,0,32,(79+396j),79,396,403.8031698736403,25.75,103,25.75
44,0,32,(388-205j),388,-205,438.82684512231015,31.0,124,31.0
45,0,32,(290-343j),290,-343,449.16478045367717,31.25,125,31.25
46,0,32,(110-408j),110,-408,422.56833766859535,31.5,126,31.5
47,0,32,(-67-395j),-67,-395,400.6419848193646,31.75,127,31.75
56,0,32,(-326+227j),-326,227,397.24677468797654,37.0,148,37.0
57,0,32,(-196+373j),-196,373,421.36089044903065,37.25,149,37.25
58,0,32,(-11+411j),-11,411,411.1471755953092,37.5,150,37.5
59,0,32,(150+377j),150,377,405.744993807687,37.75,151,37.75
68,0,32,(215-369j),215,-369,427.06673951503177,43.0,172,43.0
69,0,32,(47-444j),47,-444,446.4806826728341,43.25,173,43.25
70,0,32,(-112-418j),-112,-418,432.74472844853926,43.5,174,43.5
71,0,32,(-263-323j),-263,-323,416.5309112178831,43.75,175,43.75
80,0,32,(-228+354j),-228,354,421.070065428546,49.0,196,49.0
81,0,32,(-72+434j),-72,434,439.9318128983172,49.25,197,49.25
82,0,32,(117+400j),117,400,416.7601228524629,49.5,198,49.5
83,0,32,(275+293j),275,293,401.83827592702016,49.75,199,49.75
92,0,32,(156-380j),156,-380,410.77487751808775,55.0,220,55.0
93,0,32,(-21-421j),-21,-421,421.5234275814335,55.25,221,55.25
94,0,32,(-207-359j),-207,-359,414.40318531594323,55.5,222,55.5
95,0,32,(-329-243j),-329,-243,409.0110022970042,55.75,223,55.75
104,0,32,(-9+400j),-9,400,400.1012371887895,61.0,244,61.0
105,0,32,(189+377j),189,377,421.7226576791909,61.25,245,61.25
106,0,32,(327+244j),327,244,408.0012254883556,61.5,246,61.5
107,0,32,(390+92j),390,92,400.7043798113517,61.75,247,61.75
116,0,32,(-15-411j),-15,-411,411.2736315398788,67.0,268,67.0
117,0,32,(-199-376j),-199,-376,425.41391608643926,67.25,269,67.25
118,0,32,(-316-262j),-316,-262,410.48751503547584,67.5,270,67.5
119,0,32,(-387-97j),-387,-97,398.9711769037959,67.75,271,67.75
128,0,32,(63+394j),63,394,399.0050124998432,73.0,292,73.0
129,0,32,(239+353j),239,353,426.2980178232125,73.25,293,73.25
130,0,32,(363+214j),363,214,421.3846224057067,73.5,294,73.5
131,0,32,(401+36j),401,36,402.61271713645607,73.75,295,73.75
140,0,32,(-161-385j),-161,-385,417.30803970208865,79.0,316,79.0
141,0,32,(-310-307j),-310,-307,436.2900411423575,79.25,317,79.25
142,0,32,(-392-139j),-392,-139,415.9146547069483,79.5,318,79.5
143,0,32,(-396+31j),-396,31,397.2115305476416,79.75,319,79.75
152,0,32,(210+355j),210,355,412.4621194728069,85.0,340,85.0
153,0,32,(360+236j),360,236,430.46021883560854,85.25,341,85.25
154,0,32,(413+56j),413,56,416.7793181049175,85.5,342,85.5
155,0,32,(397-105j),397,-105,410.6507031529351,85.75,343,85.75
164,0,32,(-210-363j),-210,-363,419.36738070574825,91.0,364,91.0
165,0,32,(-358-234j),-358,-234,427.69147758635546,91.25,365,91.25
166,0,32,(-406-74j),-406,-74,412.68874469750205,91.5,366,91.5
167,0,32,(-382+107j),-382,107,396.7026594314689,91.75,367,91.75
176,0,32,(329+233j),329,233,403.15009611805874,97.0,388,97.0
177,0,32,(413+77j),413,77,420.1166504674624,97.25,389,97.25
178,0,32,(385-114j),385,-114,401.52334925879467,97.5,390,97.5
179,0,32,(271-274j),271,-274,385.3790341988002,97.75,391,97.75
188,0,32,(-358-191j),-358,-191,405.7647101461634,103.0,412,103.0
189,0,32,(-420-40j),-420,-40,421.90046219457975,103.25,413,103.25
190,0,32,(-381+139j),-381,139,405.56380509113484,103.5,414,103.5
191,0,32,(-288+273j),-288,273,396.82867839912984,103.75,415,103.75
200,0,32,(393+134j),393,134,415.21681083501426,109.0,436,109.0
201,0,32,(426-56j),426,-56,429.6649857738003,109.25,437,109.25
202,0,32,(348-226j),348,-226,414.9457795905388,109.5,438,109.5
203,0,32,(233-337j),233,-337,409.70477175644413,109.75,439,109.75
212,0,32,(-404-87j),-404,-87,413.26141847503743,115.0,460,115.0
213,0,32,(-424+112j),-424,112,438.5430423573039,115.25,461,115.25
214,0,32,(-331+254j),-331,254,417.22535876909495,115.5,462,115.5
215,0,32,(-168+352j),-168,352,390.035895783965,115.75,463,115.75
224,0,32,(412-9j),412,-9,412.09828924663105,121.0,484,121.0
225,0,32,(393-175j),393,-175,430.20227800419656,121.25,485,121.25
226,0,32,(270-310j),270,-310,411.0960958218893,121.5,486,121.5
227,0,32,(102-382j),102,-382,395.3833582739668,121.75,487,121.75
236,0,32,(-411+61j),-411,61,415.5021058911735,127.0,508,127.0
237,0,32,(-374+221j),-374,221,434.4156995321417,127.25,509,127.25
238,0,32,(-239+337j),-239,337,413.14646313383827,127.5,510,127.5
239,0,32,(-87+387j),-87,387,396.65854333418815,127.75,511,127.75
248,0,32,(398-150j),398,-150,425.32810864084684,133.0,532,133.0
249,0,32,(300-314j),300,-314,434.27640967476003,133.25,533,133.25
250,0,32,(123-386j),123,-386,405.123437979093,133.5,534,133.5
251,0,32,(-48-389j),-48,-389,391.95025194532025,133.75,535,133.75
260,0,32,(-342+236j),-342,236,415.5237658666469,139.0,556,139.0
261,0,32,(-224+376j),-224,376,437.6665397308778,139.25,557,139.25
262,0,32,(-71+414j),-71,414,420.04404530953656,139.5,558,139.5
263,0,32,(110+390j),110,390,405.2159917870962,139.75,559,139.75
272,0,32,(323-241j),323,-241,403.00124069287926,145.0,580,145.0
273,0,32,(210-363j),210,-363,419.36738070574825,145.25,581,145.25
274,0,32,(25-404j),25,-404,404.7727757643787,145.5,582,145.5
275,0,32,(-164-367j),-164,-367,401.9763674645563,145.75,583,145.75
284,0,32,(-270+310j),-270,310,411.0960958218893,151.0,604,151.0
285,0,32,(-129+407j),-129,407,426.9543301103761,151.25,605,151.25
286,0,32,(58+402j),58,402,406.1625290447163,151.5,606,151.5
287,0,32,(210+334j),210,334,394.5326348985594,151.75,607,151.75
304,1,13,(-160-544j),-160,-544,567.0414446934192,169.0,52,13.0
305,1,13,(-358-462j),-358,-462,584.4724116671376,169.25,53,13.25
306,1,13,(-496-279j),-496,-279,569.0843522712604,169.5,54,13.5
307,1,13,(-553-15j),-553,-15,553.2033983988168,169.75,55,13.75
316,1,13,(242+518j),242,518,571.7412001946335,175.0,76,19.0
317,1,13,(445+395j),445,395,595.0210080324896,175.25,77,19.25
318,1,13,(541+187j),541,187,572.4071977185472,175.5,78,19.5
319,1,13,(553-82j),553,-82,559.0465096930666,175.75,79,19.75
328,1,13,(-314-488j),-314,-488,580.2930294256514,181.0,100,25.0
329,1,13,(-478-358j),-478,-358,597.2001339584579,181.25,101,25.25
330,1,13,(-557-119j),-557,-119,569.5700132556137,181.5,102,25.5
331,1,13,(-541+114j),-541,114,552.8806381127847,181.75,103,25.75
340,1,13,(403+414j),403,414,577.7586001090767,187.0,124,31.0
341,1,13,(541+217j),541,217,582.8979327463771,187.25,125,31.25
342,1,13,(557-14j),557,-14,557.1759147701918,187.5,126,31.5
343,1,13,(473-268j),473,-268,543.6478639707876,187.75,127,31.75
352,1,13,(-483-315j),-483,-315,576.6402691453312,193.0,148,37.0
353,1,13,(-583-126j),-583,-126,596.4603926498389,193.25,149,37.25
354,1,13,(-568+128j),-568,128,582.2439351337204,193.5,150,37.5
355,1,13,(-455+340j),-455,340,568.000880281008,193.75,151,37.75
364,1,13,(554+187j),554,187,584.7093294962891,199.0,172,43.0
365,1,13,(594-22j),594,-22,594.407267788677,199.25,173,43.25
366,1,13,(520-239j),520,-239,572.2945046040544,199.5,174,43.5
367,1,13,(338-436j),338,-436,551.670191328116,199.75,175,43.75
376,1,13,(-543-158j),-543,-158,565.5201145847954,205.0,196,49.0
377,1,13,(-570+82j),-570,82,575.8680404398216,205.25,197,49.25
378,1,13,(-476+296j),-476,296,560.5283222103947,205.5,198,49.5
379,1,13,(-305+466j),-305,466,556.9389553622551,205.75,199,49.75
388,1,13,(565+99j),565,99,573.6078800016611,211.0,220,55.0
389,1,13,(565-114j),565,-114,576.3861552813356,211.25,221,55.25
390,1,13,(435-342j),435,-342,553.3434738026644,211.5,222,55.5
391,1,13,(236-487j),236,-487,541.1700287340384,211.75,223,55.75
400,1,13,(-576+60j),-576,60,579.1165685766554,217.0,244,61.0
401,1,13,(-513+301j),-513,301,594.7856756849479,217.25,245,61.25
402,1,13,(-354+467j),-354,467,586.0076791305725,217.5,246,61.5
403,1,13,(-117+560j),-117,560,572.0917758541893,217.75,247,61.75
412,1,13,(560-160j),560,-160,582.4087911424415,223.0,268,67.0
413,1,13,(478-356j),478,-356,596.0033556952511,223.25,269,67.25
414,1,13,(270-504j),270,-504,571.7656862736693,223.5,270,67.5
415,1,13,(43-555j),43,-555,556.6632734427519,223.75,271,67.75
424,1,13,(-529+185j),-529,185,560.4159169759546,229.0,292,73.0
425,1,13,(-417+403j),-417,403,579.9120622991042,229.25,293,73.25
426,1,13,(-219+526j),-219,526,569.7692515396035,229.5,294,73.5
427,1,13,(46+565j),46,565,566.869473512201,229.75,295,73.75
436,1,13,(487-342j),487,-342,595.0907493819745,235.0,316,79.0
437,1,13,(343-493j),343,-493,600.5813849929084,235.25,317,79.25
438,1,13,(92-554j),92,-554,561.5870368874267,235.5,318,79.5
439,1,13,(-146-523j),-146,-523,542.9963167462556,235.75,319,79.75
448,1,13,(-374+435j),-374,435,573.6732519474828,241.0,340,85.0
449,1,13,(-207+554j),-207,554,591.4093337105866,241.25,341,85.25
450,1,13,(11+572j),11,572,572.1057594536171,241.5,342,85.5
451,1,13,(256+492j),256,492,554.616984954482,241.75,343,85.75
460,1,13,(356-449j),356,-449,573.0069807602696,247.0,364,91.0
461,1,13,(137-566j),137,-566,582.3443998185267,247.25,365,91.25
462,1,13,(-105-545j),-105,-545,555.0225220655465,247.5,366,91.5
463,1,13,(-356-413j),-356,-413,545.2568202232779,247.75,367,91.75
472,1,13,(-248+524j),-248,524,579.7240722964676,253.0,388,97.0
473,1,13,(-32+589j),-32,589,589.8686294421835,253.25,389,97.25
474,1,13,(227+516j),227,516,563.7242233574854,253.5,390,97.5
475,1,13,(416+358j),416,358,548.8351300709531,253.75,391,97.75
484,1,13,(135-562j),135,-562,577.9870240758005,259.0,412,103.0
485,1,13,(-97-577j),-97,-577,585.0965732253095,259.25,413,103.25
